Sample	IndID	Population	Condition	Phenotype	BAM_file	Annotation
AF28_Flu	AF28	AF	Flu	K27me3	/project2/mstephens/multiomics/K27me3/AF28_Flu_H3K27me3.sorted.dup.bam	hg19
AF28_NI	AF28	AF	NI	K27me3	/project2/mstephens/multiomics/K27me3/AF28_NI_H3K27me3.sorted.dup.bam	hg19
AF30_Flu	AF30	AF	Flu	K27me3	/project2/mstephens/multiomics/K27me3/AF30_Flu_H3K27me3.sorted.dup.bam	hg19
AF30_NI	AF30	AF	NI	K27me3	/project2/mstephens/multiomics/K27me3/AF30_NI_H3K27me3.sorted.dup.bam	hg19
AF34_Flu	AF34	AF	Flu	K27me3	/project2/mstephens/multiomics/K27me3/AF34_Flu_H3K27me3.sorted.dup.bam	hg19
AF34_NI	AF34	AF	NI	K27me3	/project2/mstephens/multiomics/K27me3/AF34_NI_H3K27me3.sorted.dup.bam	hg19
AF36_Flu	AF36	AF	Flu	K27me3	/project2/mstephens/multiomics/K27me3/AF36_Flu_H3K27me3.sorted.dup.bam	hg19
AF36_NI	AF36	AF	NI	K27me3	/project2/mstephens/multiomics/K27me3/AF36_NI_H3K27me3.sorted.dup.bam	hg19
AF38_Flu	AF38	AF	Flu	K27me3	/project2/mstephens/multiomics/K27me3/AF38_Flu_H3K27me3.sorted.dup.bam	hg19
AF38_NI	AF38	AF	NI	K27me3	/project2/mstephens/multiomics/K27me3/AF38_NI_H3K27me3.sorted.dup.bam	hg19
EU03_Flu	EU03	EU	Flu	K27me3	/project2/mstephens/multiomics/K27me3/EU03_Flu_H3K27me3.sorted.dup.bam	hg19
EU03_NI	EU03	EU	NI	K27me3	/project2/mstephens/multiomics/K27me3/EU03_NI_H3K27me3.sorted.dup.bam	hg19
EU05_Flu	EU05	EU	Flu	K27me3	/project2/mstephens/multiomics/K27me3/EU05_Flu_H3K27me3.sorted.dup.bam	hg19
EU05_NI	EU05	EU	NI	K27me3	/project2/mstephens/multiomics/K27me3/EU05_NI_H3K27me3.sorted.dup.bam	hg19
EU07_Flu	EU07	EU	Flu	K27me3	/project2/mstephens/multiomics/K27me3/EU07_Flu_H3K27me3.sorted.dup.bam	hg19
EU07_NI	EU07	EU	NI	K27me3	/project2/mstephens/multiomics/K27me3/EU07_NI_H3K27me3.sorted.dup.bam	hg19
EU09_Flu	EU09	EU	Flu	K27me3	/project2/mstephens/multiomics/K27me3/EU09_Flu_H3K27me3.sorted.dup.bam	hg19
EU09_NI	EU09	EU	NI	K27me3	/project2/mstephens/multiomics/K27me3/EU09_NI_H3K27me3.sorted.dup.bam	hg19
EU13_Flu	EU13	EU	Flu	K27me3	/project2/mstephens/multiomics/K27me3/EU13_Flu_H3K27me3.sorted.dup.bam	hg19
EU13_NI	EU13	EU	NI	K27me3	/project2/mstephens/multiomics/K27me3/EU13_NI_H3K27me3.sorted.dup.bam	hg19
EU15_Flu	EU15	EU	Flu	K27me3	/project2/mstephens/multiomics/K27me3/EU15_Flu_H3K27me3.sorted.dup.bam	hg19
EU15_NI	EU15	EU	NI	K27me3	/project2/mstephens/multiomics/K27me3/EU15_NI_H3K27me3.sorted.dup.bam	hg19
EU19_Flu	EU19	EU	Flu	K27me3	/project2/mstephens/multiomics/K27me3/EU19_Flu_H3K27me3.sorted.dup.bam	hg19
EU19_NI	EU19	EU	NI	K27me3	/project2/mstephens/multiomics/K27me3/EU19_NI_H3K27me3.sorted.dup.bam	hg19
EU21_Flu	EU21	EU	Flu	K27me3	/project2/mstephens/multiomics/K27me3/EU21_Flu_H3K27me3.sorted.dup.bam	hg19
EU21_NI	EU21	EU	NI	K27me3	/project2/mstephens/multiomics/K27me3/EU21_NI_H3K27me3.sorted.dup.bam	hg19
EU25_Flu	EU25	EU	Flu	K27me3	/project2/mstephens/multiomics/K27me3/EU25_Flu_H3K27me3.sorted.dup.bam	hg19
EU25_NI	EU25	EU	NI	K27me3	/project2/mstephens/multiomics/K27me3/EU25_NI_H3K27me3.sorted.dup.bam	hg19
EU27_Flu	EU27	EU	Flu	K27me3	/project2/mstephens/multiomics/K27me3/EU27_Flu_H3K27me3.sorted.dup.bam	hg19
EU27_NI	EU27	EU	NI	K27me3	/project2/mstephens/multiomics/K27me3/EU27_NI_H3K27me3.sorted.dup.bam	hg19
EU33_Flu	EU33	EU	Flu	K27me3	/project2/mstephens/multiomics/K27me3/EU33_Flu_H3K27me3.sorted.dup.bam	hg19
EU33_NI	EU33	EU	NI	K27me3	/project2/mstephens/multiomics/K27me3/EU33_NI_H3K27me3.sorted.dup.bam	hg19
EU39_Flu	EU39	EU	Flu	K27me3	/project2/mstephens/multiomics/K27me3/EU39_Flu_H3K27me3.sorted.dup.bam	hg19
EU39_NI	EU39	EU	NI	K27me3	/project2/mstephens/multiomics/K27me3/EU39_NI_H3K27me3.sorted.dup.bam	hg19
EU41_Flu	EU41	EU	Flu	K27me3	/project2/mstephens/multiomics/K27me3/EU41_Flu_H3K27me3.sorted.dup.bam	hg19
EU41_NI	EU41	EU	NI	K27me3	/project2/mstephens/multiomics/K27me3/EU41_NI_H3K27me3.sorted.dup.bam	hg19
EU47_Flu	EU47	EU	Flu	K27me3	/project2/mstephens/multiomics/K27me3/EU47_Flu_H3K27me3.sorted.dup.bam	hg19
EU47_NI	EU47	EU	NI	K27me3	/project2/mstephens/multiomics/K27me3/EU47_NI_H3K27me3.sorted.dup.bam	hg19
AF08_Flu	AF08	AF	Flu	K27ac	/project2/mstephens/multiomics/K27ac/AF08_Flu_H3K27ac.sorted.dup.bam	hg19
AF08_NI	AF08	AF	NI	K27ac	/project2/mstephens/multiomics/K27ac/AF08_NI_H3K27ac.sorted.dup.bam	hg19
AF12_Flu	AF12	AF	Flu	K27ac	/project2/mstephens/multiomics/K27ac/AF12_Flu_H3K27ac.sorted.dup.bam	hg19
AF12_NI	AF12	AF	NI	K27ac	/project2/mstephens/multiomics/K27ac/AF12_NI_H3K27ac.sorted.dup.bam	hg19
AF16_Flu	AF16	AF	Flu	K27ac	/project2/mstephens/multiomics/K27ac/AF16_Flu_H3K27ac.sorted.dup.bam	hg19
AF16_NI	AF16	AF	NI	K27ac	/project2/mstephens/multiomics/K27ac/AF16_NI_H3K27ac.sorted.dup.bam	hg19
AF18_Flu	AF18	AF	Flu	K27ac	/project2/mstephens/multiomics/K27ac/AF18_Flu_H3K27ac.sorted.dup.bam	hg19
AF18_NI	AF18	AF	NI	K27ac	/project2/mstephens/multiomics/K27ac/AF18_NI_H3K27ac.sorted.dup.bam	hg19
AF20_Flu	AF20	AF	Flu	K27ac	/project2/mstephens/multiomics/K27ac/AF20_Flu_H3K27ac.sorted.dup.bam	hg19
AF20_NI	AF20	AF	NI	K27ac	/project2/mstephens/multiomics/K27ac/AF20_NI_H3K27ac.sorted.dup.bam	hg19
AF22_Flu	AF22	AF	Flu	K27ac	/project2/mstephens/multiomics/K27ac/AF22_Flu_H3K27ac.sorted.dup.bam	hg19
AF22_NI	AF22	AF	NI	K27ac	/project2/mstephens/multiomics/K27ac/AF22_NI_H3K27ac.sorted.dup.bam	hg19
AF24_Flu	AF24	AF	Flu	K27ac	/project2/mstephens/multiomics/K27ac/AF24_Flu_H3K27ac.sorted.dup.bam	hg19
AF24_NI	AF24	AF	NI	K27ac	/project2/mstephens/multiomics/K27ac/AF24_NI_H3K27ac.sorted.dup.bam	hg19
AF26_Flu	AF26	AF	Flu	K27ac	/project2/mstephens/multiomics/K27ac/AF26_Flu_H3K27ac.sorted.dup.bam	hg19
AF26_NI	AF26	AF	NI	K27ac	/project2/mstephens/multiomics/K27ac/AF26_NI_H3K27ac.sorted.dup.bam	hg19
AF28_Flu	AF28	AF	Flu	K27ac	/project2/mstephens/multiomics/K27ac/AF28_Flu_H3K27ac.sorted.dup.bam	hg19
AF28_NI	AF28	AF	NI	K27ac	/project2/mstephens/multiomics/K27ac/AF28_NI_H3K27ac.sorted.dup.bam	hg19
AF30_Flu	AF30	AF	Flu	K27ac	/project2/mstephens/multiomics/K27ac/AF30_Flu_H3K27ac.sorted.dup.bam	hg19
AF30_NI	AF30	AF	NI	K27ac	/project2/mstephens/multiomics/K27ac/AF30_NI_H3K27ac.sorted.dup.bam	hg19
AF34_Flu	AF34	AF	Flu	K27ac	/project2/mstephens/multiomics/K27ac/AF34_Flu_H3K27ac.sorted.dup.bam	hg19
AF34_NI	AF34	AF	NI	K27ac	/project2/mstephens/multiomics/K27ac/AF34_NI_H3K27ac.sorted.dup.bam	hg19
AF36_Flu	AF36	AF	Flu	K27ac	/project2/mstephens/multiomics/K27ac/AF36_Flu_H3K27ac.sorted.dup.bam	hg19
AF36_NI	AF36	AF	NI	K27ac	/project2/mstephens/multiomics/K27ac/AF36_NI_H3K27ac.sorted.dup.bam	hg19
AF38_Flu	AF38	AF	Flu	K27ac	/project2/mstephens/multiomics/K27ac/AF38_Flu_H3K27ac.sorted.dup.bam	hg19
AF38_NI	AF38	AF	NI	K27ac	/project2/mstephens/multiomics/K27ac/AF38_NI_H3K27ac.sorted.dup.bam	hg19
EU03_Flu	EU03	EU	Flu	K27ac	/project2/mstephens/multiomics/K27ac/EU03_Flu_H3K27ac.sorted.dup.bam	hg19
EU03_NI	EU03	EU	NI	K27ac	/project2/mstephens/multiomics/K27ac/EU03_NI_H3K27ac.sorted.dup.bam	hg19
EU05_Flu	EU05	EU	Flu	K27ac	/project2/mstephens/multiomics/K27ac/EU05_Flu_H3K27ac.sorted.dup.bam	hg19
EU05_NI	EU05	EU	NI	K27ac	/project2/mstephens/multiomics/K27ac/EU05_NI_H3K27ac.sorted.dup.bam	hg19
EU07_Flu	EU07	EU	Flu	K27ac	/project2/mstephens/multiomics/K27ac/EU07_Flu_H3K27ac.sorted.dup.bam	hg19
EU07_NI	EU07	EU	NI	K27ac	/project2/mstephens/multiomics/K27ac/EU07_NI_H3K27ac.sorted.dup.bam	hg19
EU09_Flu	EU09	EU	Flu	K27ac	/project2/mstephens/multiomics/K27ac/EU09_Flu_H3K27ac.sorted.dup.bam	hg19
EU09_NI	EU09	EU	NI	K27ac	/project2/mstephens/multiomics/K27ac/EU09_NI_H3K27ac.sorted.dup.bam	hg19
EU13_Flu	EU13	EU	Flu	K27ac	/project2/mstephens/multiomics/K27ac/EU13_Flu_H3K27ac.sorted.dup.bam	hg19
EU13_NI	EU13	EU	NI	K27ac	/project2/mstephens/multiomics/K27ac/EU13_NI_H3K27ac.sorted.dup.bam	hg19
EU15_Flu	EU15	EU	Flu	K27ac	/project2/mstephens/multiomics/K27ac/EU15_Flu_H3K27ac.sorted.dup.bam	hg19
EU15_NI	EU15	EU	NI	K27ac	/project2/mstephens/multiomics/K27ac/EU15_NI_H3K27ac.sorted.dup.bam	hg19
EU19_Flu	EU19	EU	Flu	K27ac	/project2/mstephens/multiomics/K27ac/EU19_Flu_H3K27ac.sorted.dup.bam	hg19
EU19_NI	EU19	EU	NI	K27ac	/project2/mstephens/multiomics/K27ac/EU19_NI_H3K27ac.sorted.dup.bam	hg19
EU21_Flu	EU21	EU	Flu	K27ac	/project2/mstephens/multiomics/K27ac/EU21_Flu_H3K27ac.sorted.dup.bam	hg19
EU21_NI	EU21	EU	NI	K27ac	/project2/mstephens/multiomics/K27ac/EU21_NI_H3K27ac.sorted.dup.bam	hg19
EU25_Flu	EU25	EU	Flu	K27ac	/project2/mstephens/multiomics/K27ac/EU25_Flu_H3K27ac.sorted.dup.bam	hg19
EU25_NI	EU25	EU	NI	K27ac	/project2/mstephens/multiomics/K27ac/EU25_NI_H3K27ac.sorted.dup.bam	hg19
EU27_Flu	EU27	EU	Flu	K27ac	/project2/mstephens/multiomics/K27ac/EU27_Flu_H3K27ac.sorted.dup.bam	hg19
EU27_NI	EU27	EU	NI	K27ac	/project2/mstephens/multiomics/K27ac/EU27_NI_H3K27ac.sorted.dup.bam	hg19
EU33_Flu	EU33	EU	Flu	K27ac	/project2/mstephens/multiomics/K27ac/EU33_Flu_H3K27ac.sorted.dup.bam	hg19
EU33_NI	EU33	EU	NI	K27ac	/project2/mstephens/multiomics/K27ac/EU33_NI_H3K27ac.sorted.dup.bam	hg19
EU39_Flu	EU39	EU	Flu	K27ac	/project2/mstephens/multiomics/K27ac/EU39_Flu_H3K27ac.sorted.dup.bam	hg19
EU39_NI	EU39	EU	NI	K27ac	/project2/mstephens/multiomics/K27ac/EU39_NI_H3K27ac.sorted.dup.bam	hg19
EU41_Flu	EU41	EU	Flu	K27ac	/project2/mstephens/multiomics/K27ac/EU41_Flu_H3K27ac.sorted.dup.bam	hg19
EU41_NI	EU41	EU	NI	K27ac	/project2/mstephens/multiomics/K27ac/EU41_NI_H3K27ac.sorted.dup.bam	hg19
EU47_Flu	EU47	EU	Flu	K27ac	/project2/mstephens/multiomics/K27ac/EU47_Flu_H3K27ac.sorted.dup.bam	hg19
EU47_NI	EU47	EU	NI	K27ac	/project2/mstephens/multiomics/K27ac/EU47_NI_H3K27ac.sorted.dup.bam	hg19
AF04_Flu	AF04	AF	Flu	atacseq	/project2/mstephens/multiomics/atacseq/AF04_Flu.sorted.dup.bam	hg19
AF04_NI	AF04	AF	NI	atacseq	/project2/mstephens/multiomics/atacseq/AF04_NI.sorted.dup.bam	hg19
AF06_Flu	AF06	AF	Flu	atacseq	/project2/mstephens/multiomics/atacseq/AF06_Flu.sorted.dup.bam	hg19
AF06_NI	AF06	AF	NI	atacseq	/project2/mstephens/multiomics/atacseq/AF06_NI.sorted.dup.bam	hg19
AF08_Flu	AF08	AF	Flu	atacseq	/project2/mstephens/multiomics/atacseq/AF08_Flu.sorted.dup.bam	hg19
AF08_NI	AF08	AF	NI	atacseq	/project2/mstephens/multiomics/atacseq/AF08_NI.sorted.dup.bam	hg19
AF10_Flu	AF10	AF	Flu	atacseq	/project2/mstephens/multiomics/atacseq/AF10_Flu.sorted.dup.bam	hg19
AF10_NI	AF10	AF	NI	atacseq	/project2/mstephens/multiomics/atacseq/AF10_NI.sorted.dup.bam	hg19
AF12_Flu	AF12	AF	Flu	atacseq	/project2/mstephens/multiomics/atacseq/AF12_Flu.sorted.dup.bam	hg19
AF12_NI	AF12	AF	NI	atacseq	/project2/mstephens/multiomics/atacseq/AF12_NI.sorted.dup.bam	hg19
AF14_Flu	AF14	AF	Flu	atacseq	/project2/mstephens/multiomics/atacseq/AF14_Flu.sorted.dup.bam	hg19
AF14_NI	AF14	AF	NI	atacseq	/project2/mstephens/multiomics/atacseq/AF14_NI.sorted.dup.bam	hg19
AF16_Flu	AF16	AF	Flu	atacseq	/project2/mstephens/multiomics/atacseq/AF16_Flu.sorted.dup.bam	hg19
AF16_NI	AF16	AF	NI	atacseq	/project2/mstephens/multiomics/atacseq/AF16_NI.sorted.dup.bam	hg19
AF18_Flu	AF18	AF	Flu	atacseq	/project2/mstephens/multiomics/atacseq/AF18_Flu.sorted.dup.bam	hg19
AF18_NI	AF18	AF	NI	atacseq	/project2/mstephens/multiomics/atacseq/AF18_NI.sorted.dup.bam	hg19
AF20_Flu	AF20	AF	Flu	atacseq	/project2/mstephens/multiomics/atacseq/AF20_Flu.sorted.dup.bam	hg19
AF20_NI	AF20	AF	NI	atacseq	/project2/mstephens/multiomics/atacseq/AF20_NI.sorted.dup.bam	hg19
AF22_Flu	AF22	AF	Flu	atacseq	/project2/mstephens/multiomics/atacseq/AF22_Flu.sorted.dup.bam	hg19
AF22_NI	AF22	AF	NI	atacseq	/project2/mstephens/multiomics/atacseq/AF22_NI.sorted.dup.bam	hg19
AF24_Flu	AF24	AF	Flu	atacseq	/project2/mstephens/multiomics/atacseq/AF24_Flu.sorted.dup.bam	hg19
AF24_NI	AF24	AF	NI	atacseq	/project2/mstephens/multiomics/atacseq/AF24_NI.sorted.dup.bam	hg19
AF26_Flu	AF26	AF	Flu	atacseq	/project2/mstephens/multiomics/atacseq/AF26_Flu.sorted.dup.bam	hg19
AF26_NI	AF26	AF	NI	atacseq	/project2/mstephens/multiomics/atacseq/AF26_NI.sorted.dup.bam	hg19
AF28_Flu	AF28	AF	Flu	atacseq	/project2/mstephens/multiomics/atacseq/AF28_Flu.sorted.dup.bam	hg19
AF28_NI	AF28	AF	NI	atacseq	/project2/mstephens/multiomics/atacseq/AF28_NI.sorted.dup.bam	hg19
AF30_Flu	AF30	AF	Flu	atacseq	/project2/mstephens/multiomics/atacseq/AF30_Flu.sorted.dup.bam	hg19
AF30_NI	AF30	AF	NI	atacseq	/project2/mstephens/multiomics/atacseq/AF30_NI.sorted.dup.bam	hg19
AF34_Flu	AF34	AF	Flu	atacseq	/project2/mstephens/multiomics/atacseq/AF34_Flu.sorted.dup.bam	hg19
AF34_NI	AF34	AF	NI	atacseq	/project2/mstephens/multiomics/atacseq/AF34_NI.sorted.dup.bam	hg19
AF36_Flu	AF36	AF	Flu	atacseq	/project2/mstephens/multiomics/atacseq/AF36_Flu.sorted.dup.bam	hg19
AF36_NI	AF36	AF	NI	atacseq	/project2/mstephens/multiomics/atacseq/AF36_NI.sorted.dup.bam	hg19
AF38_Flu	AF38	AF	Flu	atacseq	/project2/mstephens/multiomics/atacseq/AF38_Flu.sorted.dup.bam	hg19
AF38_NI	AF38	AF	NI	atacseq	/project2/mstephens/multiomics/atacseq/AF38_NI.sorted.dup.bam	hg19
EU03_Flu	EU03	EU	Flu	atacseq	/project2/mstephens/multiomics/atacseq/EU03_Flu.sorted.dup.bam	hg19
EU03_NI	EU03	EU	NI	atacseq	/project2/mstephens/multiomics/atacseq/EU03_NI.sorted.dup.bam	hg19
EU05_Flu	EU05	EU	Flu	atacseq	/project2/mstephens/multiomics/atacseq/EU05_Flu.sorted.dup.bam	hg19
EU05_NI	EU05	EU	NI	atacseq	/project2/mstephens/multiomics/atacseq/EU05_NI.sorted.dup.bam	hg19
EU07_Flu	EU07	EU	Flu	atacseq	/project2/mstephens/multiomics/atacseq/EU07_Flu.sorted.dup.bam	hg19
EU07_NI	EU07	EU	NI	atacseq	/project2/mstephens/multiomics/atacseq/EU07_NI.sorted.dup.bam	hg19
EU09_Flu	EU09	EU	Flu	atacseq	/project2/mstephens/multiomics/atacseq/EU09_Flu.sorted.dup.bam	hg19
EU09_NI	EU09	EU	NI	atacseq	/project2/mstephens/multiomics/atacseq/EU09_NI.sorted.dup.bam	hg19
EU13_Flu	EU13	EU	Flu	atacseq	/project2/mstephens/multiomics/atacseq/EU13_Flu.sorted.dup.bam	hg19
EU13_NI	EU13	EU	NI	atacseq	/project2/mstephens/multiomics/atacseq/EU13_NI.sorted.dup.bam	hg19
EU15_Flu	EU15	EU	Flu	atacseq	/project2/mstephens/multiomics/atacseq/EU15_Flu.sorted.dup.bam	hg19
EU15_NI	EU15	EU	NI	atacseq	/project2/mstephens/multiomics/atacseq/EU15_NI.sorted.dup.bam	hg19
EU17_Flu	EU17	EU	Flu	atacseq	/project2/mstephens/multiomics/atacseq/EU17_Flu.sorted.dup.bam	hg19
EU17_NI	EU17	EU	NI	atacseq	/project2/mstephens/multiomics/atacseq/EU17_NI.sorted.dup.bam	hg19
EU19_Flu	EU19	EU	Flu	atacseq	/project2/mstephens/multiomics/atacseq/EU19_Flu.sorted.dup.bam	hg19
EU19_NI	EU19	EU	NI	atacseq	/project2/mstephens/multiomics/atacseq/EU19_NI.sorted.dup.bam	hg19
EU21_Flu	EU21	EU	Flu	atacseq	/project2/mstephens/multiomics/atacseq/EU21_Flu.sorted.dup.bam	hg19
EU21_NI	EU21	EU	NI	atacseq	/project2/mstephens/multiomics/atacseq/EU21_NI.sorted.dup.bam	hg19
EU25_Flu	EU25	EU	Flu	atacseq	/project2/mstephens/multiomics/atacseq/EU25_Flu.sorted.dup.bam	hg19
EU25_NI	EU25	EU	NI	atacseq	/project2/mstephens/multiomics/atacseq/EU25_NI.sorted.dup.bam	hg19
EU27_Flu	EU27	EU	Flu	atacseq	/project2/mstephens/multiomics/atacseq/EU27_Flu.sorted.dup.bam	hg19
EU27_NI	EU27	EU	NI	atacseq	/project2/mstephens/multiomics/atacseq/EU27_NI.sorted.dup.bam	hg19
EU29_Flu	EU29	EU	Flu	atacseq	/project2/mstephens/multiomics/atacseq/EU29_Flu.sorted.dup.bam	hg19
EU29_NI	EU29	EU	NI	atacseq	/project2/mstephens/multiomics/atacseq/EU29_NI.sorted.dup.bam	hg19
EU33_Flu	EU33	EU	Flu	atacseq	/project2/mstephens/multiomics/atacseq/EU33_Flu.sorted.dup.bam	hg19
EU33_NI	EU33	EU	NI	atacseq	/project2/mstephens/multiomics/atacseq/EU33_NI.sorted.dup.bam	hg19
EU37_Flu	EU37	EU	Flu	atacseq	/project2/mstephens/multiomics/atacseq/EU37_Flu.sorted.dup.bam	hg19
EU37_NI	EU37	EU	NI	atacseq	/project2/mstephens/multiomics/atacseq/EU37_NI.sorted.dup.bam	hg19
EU39_Flu	EU39	EU	Flu	atacseq	/project2/mstephens/multiomics/atacseq/EU39_Flu.sorted.dup.bam	hg19
EU39_NI	EU39	EU	NI	atacseq	/project2/mstephens/multiomics/atacseq/EU39_NI.sorted.dup.bam	hg19
EU41_Flu	EU41	EU	Flu	atacseq	/project2/mstephens/multiomics/atacseq/EU41_Flu.sorted.dup.bam	hg19
EU41_NI	EU41	EU	NI	atacseq	/project2/mstephens/multiomics/atacseq/EU41_NI.sorted.dup.bam	hg19
EU43_Flu	EU43	EU	Flu	atacseq	/project2/mstephens/multiomics/atacseq/EU43_Flu.sorted.dup.bam	hg19
EU43_NI	EU43	EU	NI	atacseq	/project2/mstephens/multiomics/atacseq/EU43_NI.sorted.dup.bam	hg19
EU47_Flu	EU47	EU	Flu	atacseq	/project2/mstephens/multiomics/atacseq/EU47_Flu.sorted.dup.bam	hg19
EU47_NI	EU47	EU	NI	atacseq	/project2/mstephens/multiomics/atacseq/EU47_NI.sorted.dup.bam	hg19
